match_id,competition,season_year,matchday,kickoff,home_team,home_team_logo,away_team,away_team_logo,stadium_official,stadium_sponsor,status,round
2044348,WC,2026,MD10,2025-11-18T19:45:00Z,Scotland,https://img.uefa.com/imgml/flags/700x700/SCO.png,Denmark,https://img.uefa.com/imgml/flags/700x700/DEN.png,Hampden Park,Hampden Park,UPCOMING,European Qualifiers
2044347,WC,2026,MD10,2025-11-18T19:45:00Z,Kosovo,https://img.uefa.com/imgml/flags/700x700/KOS.png,Switzerland,https://img.uefa.com/imgml/flags/700x700/SUI.png,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri,UPCOMING,European Qualifiers
2044346,WC,2026,MD10,2025-11-18T19:45:00Z,Romania,https://img.uefa.com/imgml/flags/700x700/ROU.png,San Marino,https://img.uefa.com/imgml/flags/700x700/SMR.png,Stadionul Ilie Oană,Stadionul Ilie Oană,UPCOMING,European Qualifiers
2044345,WC,2026,MD10,2025-11-18T19:45:00Z,Wales,https://img.uefa.com/imgml/flags/700x700/WAL.png,North Macedonia,https://img.uefa.com/imgml/flags/700x700/MKD.png,Cardiff City Stadium,Cardiff City Stadium,UPCOMING,European Qualifiers
2044344,WC,2026,MD10,2025-11-18T19:45:00Z,Sweden,https://img.uefa.com/imgml/flags/700x700/SWE.png,Slovenia,https://img.uefa.com/imgml/flags/700x700/SVN.png,Strawberry Arena,Strawberry Arena,UPCOMING,European Qualifiers
2044343,WC,2026,MD10,2025-11-18T19:45:00Z,Austria,https://img.uefa.com/imgml/flags/700x700/AUT.png,Bosnia and Herzegovina,https://img.uefa.com/imgml/flags/700x700/BIH.png,Ernst-Happel-Stadion,Ernst-Happel-Stadion,UPCOMING,European Qualifiers
2044342,WC,2026,MD10,2025-11-17T19:45:00Z,Netherlands,https://img.uefa.com/imgml/flags/700x700/NED.png,Lithuania,https://img.uefa.com/imgml/flags/700x700/LTU.png,Johan Cruijff ArenA,Johan Cruijff ArenA,UPCOMING,European Qualifiers
2044341,WC,2026,MD10,2025-11-17T19:45:00Z,Germany,https://img.uefa.com/imgml/flags/700x700/GER.png,Slovakia,https://img.uefa.com/imgml/flags/700x700/SVK.png,RB Arena,Red Bull Arena,UPCOMING,European Qualifiers
2044340,WC,2026,MD10,2025-11-17T19:45:00Z,Malta,https://img.uefa.com/imgml/flags/700x700/MLT.png,Poland,https://img.uefa.com/imgml/flags/700x700/POL.png,National Stadium,National Stadium,UPCOMING,European Qualifiers
2044339,WC,2026,MD10,2025-11-17T19:45:00Z,Montenegro,https://img.uefa.com/imgml/flags/700x700/MNE.png,Croatia,https://img.uefa.com/imgml/flags/700x700/CRO.png,Gradski Stadion Podgorica,Gradski Stadion Podgorica,UPCOMING,European Qualifiers
2044338,WC,2026,MD10,2025-11-17T19:45:00Z,Northern Ireland,https://img.uefa.com/imgml/flags/700x700/NIR.png,Luxembourg,https://img.uefa.com/imgml/flags/700x700/LUX.png,National Football Stadium at Windsor Park,Clearer Twist National Stadium at Windsor Park,UPCOMING,European Qualifiers
2044337,WC,2026,MD10,2025-11-17T19:45:00Z,Czechia,https://img.uefa.com/imgml/flags/700x700/CZE.png,Gibraltar,https://img.uefa.com/imgml/flags/700x700/GIB.png,Andrův stadion ,Andrův stadion ,UPCOMING,European Qualifiers
2044333,WC,2026,MD10,2025-11-16T19:45:00Z,Israel,https://img.uefa.com/imgml/flags/700x700/ISR.png,Moldova,https://img.uefa.com/imgml/flags/700x700/MDA.png,,,UPCOMING,European Qualifiers
2044329,WC,2026,MD10,2025-11-16T19:45:00Z,Italy,https://img.uefa.com/imgml/flags/700x700/ITA.png,Norway,https://img.uefa.com/imgml/flags/700x700/NOR.png,Stadio San Siro,Stadio San Siro,UPCOMING,European Qualifiers
2044334,WC,2026,MD10,2025-11-16T17:00:00Z,Azerbaijan,https://img.uefa.com/imgml/flags/700x700/AZE.png,France,https://img.uefa.com/imgml/flags/700x700/FRA.png,Tofiq Bahramov Republican Stadium,Tofiq Bahramov Republican Stadium,UPCOMING,European Qualifiers
2044332,WC,2026,MD10,2025-11-16T17:00:00Z,Albania,https://img.uefa.com/imgml/flags/700x700/ALB.png,England,https://img.uefa.com/imgml/flags/700x700/ENG.png,Arena Kombëtare,Air Albania Stadium,UPCOMING,European Qualifiers
2044331,WC,2026,MD10,2025-11-16T17:00:00Z,Serbia,https://img.uefa.com/imgml/flags/700x700/SRB.png,Latvia,https://img.uefa.com/imgml/flags/700x700/LVA.png,Gradski stadion Dubočica,Gradski stadion Dubočica,UPCOMING,European Qualifiers
2044330,WC,2026,MD10,2025-11-16T17:00:00Z,Ukraine,https://img.uefa.com/imgml/flags/700x700/UKR.png,Iceland,https://img.uefa.com/imgml/flags/700x700/ISL.png,The Marshall Józef Piłsudski's Municipal Stadium of Legia Warsaw,The Marshall Józef Piłsudski's Municipal Stadium of Legia Warsaw,UPCOMING,European Qualifiers
2044336,WC,2026,MD10,2025-11-16T14:00:00Z,Portugal,https://img.uefa.com/imgml/flags/700x700/POR.png,Armenia,https://img.uefa.com/imgml/flags/700x700/ARM.png,Estádio do Dragão,Estádio do Dragão,UPCOMING,European Qualifiers
2044335,WC,2026,MD10,2025-11-16T14:00:00Z,Hungary,https://img.uefa.com/imgml/flags/700x700/HUN.png,Republic of Ireland,https://img.uefa.com/imgml/flags/700x700/IRL.png,Puskás Aréna,Puskás Aréna,UPCOMING,European Qualifiers
2044326,WC,2026,MD9,2025-11-15T19:45:00Z,Bosnia and Herzegovina,https://img.uefa.com/imgml/flags/700x700/BIH.png,Romania,https://img.uefa.com/imgml/flags/700x700/ROU.png,Stadion Bilino Polje,Stadion Bilino Polje,UPCOMING,European Qualifiers
2044324,WC,2026,MD9,2025-11-15T19:45:00Z,Slovenia,https://img.uefa.com/imgml/flags/700x700/SVN.png,Kosovo,https://img.uefa.com/imgml/flags/700x700/KOS.png,Stadion Stožice,Stadion Stožice,UPCOMING,European Qualifiers
2044323,WC,2026,MD9,2025-11-15T19:45:00Z,Greece,https://img.uefa.com/imgml/flags/700x700/GRE.png,Scotland,https://img.uefa.com/imgml/flags/700x700/SCO.png,Stadio Georgios Karaiskakis,Stadio Georgios Karaiskakis,UPCOMING,European Qualifiers
2044321,WC,2026,MD9,2025-11-15T19:45:00Z,Switzerland,https://img.uefa.com/imgml/flags/700x700/SUI.png,Sweden,https://img.uefa.com/imgml/flags/700x700/SWE.png,Stade de Genève,Stade de Genève,UPCOMING,European Qualifiers
2044320,WC,2026,MD9,2025-11-15T19:45:00Z,Denmark,https://img.uefa.com/imgml/flags/700x700/DEN.png,Belarus,https://img.uefa.com/imgml/flags/700x700/BLR.png,Parken,Parken,UPCOMING,European Qualifiers
2044328,WC,2026,MD9,2025-11-15T17:00:00Z,Liechtenstein,https://img.uefa.com/imgml/flags/700x700/LIE.png,Wales,https://img.uefa.com/imgml/flags/700x700/WAL.png,Rheinpark Stadion,Rheinpark Stadion,UPCOMING,European Qualifiers
2044327,WC,2026,MD9,2025-11-15T17:00:00Z,Cyprus,https://img.uefa.com/imgml/flags/700x700/CYP.png,Austria,https://img.uefa.com/imgml/flags/700x700/AUT.png,Limassol Stadium,Alphamega Stadium,UPCOMING,European Qualifiers
2044325,WC,2026,MD9,2025-11-15T17:00:00Z,Georgia,https://img.uefa.com/imgml/flags/700x700/GEO.png,Spain,https://img.uefa.com/imgml/flags/700x700/ESP.png,Boris Paichadze National Stadium,Boris Paichadze National Stadium,UPCOMING,European Qualifiers
2044322,WC,2026,MD9,2025-11-15T17:00:00Z,Türki̇ye,https://img.uefa.com/imgml/flags/700x700/TUR.png,Bulgaria,https://img.uefa.com/imgml/flags/700x700/BUL.png,Atatürk Spor Kompleksi,Atatürk Spor Kompleksi Matlı Stadyumu,UPCOMING,European Qualifiers
2044319,WC,2026,MD9,2025-11-15T14:00:00Z,Kazakhstan,https://img.uefa.com/imgml/flags/700x700/KAZ.png,Belgium,https://img.uefa.com/imgml/flags/700x700/BEL.png,Astana Arena,Astana Arena,UPCOMING,European Qualifiers
2044317,WC,2026,MD9,2025-11-14T19:45:00Z,Slovakia,https://img.uefa.com/imgml/flags/700x700/SVK.png,Northern Ireland,https://img.uefa.com/imgml/flags/700x700/NIR.png,Košická futbalová aréna,Košická Futbalová Aréna,UPCOMING,European Qualifiers
2044316,WC,2026,MD9,2025-11-14T19:45:00Z,Poland,https://img.uefa.com/imgml/flags/700x700/POL.png,Netherlands,https://img.uefa.com/imgml/flags/700x700/NED.png,Stadion Narodowy,PGE Narodowy,UPCOMING,European Qualifiers
2044315,WC,2026,MD9,2025-11-14T19:45:00Z,Croatia,https://img.uefa.com/imgml/flags/700x700/CRO.png,Faroe Islands,https://img.uefa.com/imgml/flags/700x700/FRO.png,Stadion HNK Rijeka,Stadion HNK Rijeka,UPCOMING,European Qualifiers
2044314,WC,2026,MD9,2025-11-14T19:45:00Z,Gibraltar,https://img.uefa.com/imgml/flags/700x700/GIB.png,Montenegro,https://img.uefa.com/imgml/flags/700x700/MNE.png,,,UPCOMING,European Qualifiers
2044313,WC,2026,MD9,2025-11-14T19:45:00Z,Luxembourg,https://img.uefa.com/imgml/flags/700x700/LUX.png,Germany,https://img.uefa.com/imgml/flags/700x700/GER.png,Stade de Luxembourg,Stade de Luxembourg,UPCOMING,European Qualifiers
2044318,WC,2026,MD9,2025-11-14T17:00:00Z,Finland,https://img.uefa.com/imgml/flags/700x700/FIN.png,Malta,https://img.uefa.com/imgml/flags/700x700/MLT.png,Helsinki Olympic Stadium,Helsinki Olympic Stadium,UPCOMING,European Qualifiers
2044312,WC,2026,MD9,2025-11-13T19:45:00Z,Republic of Ireland,https://img.uefa.com/imgml/flags/700x700/IRL.png,Portugal,https://img.uefa.com/imgml/flags/700x700/POR.png,Aviva Stadium,Aviva Stadium,UPCOMING,European Qualifiers
2044311,WC,2026,MD9,2025-11-13T19:45:00Z,England,https://img.uefa.com/imgml/flags/700x700/ENG.png,Serbia,https://img.uefa.com/imgml/flags/700x700/SRB.png,Wembley Stadium,Wembley Stadium,UPCOMING,European Qualifiers
2044310,WC,2026,MD9,2025-11-13T19:45:00Z,France,https://img.uefa.com/imgml/flags/700x700/FRA.png,Ukraine,https://img.uefa.com/imgml/flags/700x700/UKR.png,Parc des Princes,Parc des Princes,UPCOMING,European Qualifiers
2044308,WC,2026,MD9,2025-11-13T19:45:00Z,Andorra,https://img.uefa.com/imgml/flags/700x700/AND.png,Albania,https://img.uefa.com/imgml/flags/700x700/ALB.png,Estadi FAF,Estadi FAF,UPCOMING,European Qualifiers
2044307,WC,2026,MD9,2025-11-13T19:45:00Z,Moldova,https://img.uefa.com/imgml/flags/700x700/MDA.png,Italy,https://img.uefa.com/imgml/flags/700x700/ITA.png,Stadionul Zimbru,Stadionul Zimbru,UPCOMING,European Qualifiers
2044309,WC,2026,MD9,2025-11-13T17:00:00Z,Norway,https://img.uefa.com/imgml/flags/700x700/NOR.png,Estonia,https://img.uefa.com/imgml/flags/700x700/EST.png,Ullevaal Stadion,Ullevaal Stadion,UPCOMING,European Qualifiers
2044306,WC,2026,MD9,2025-11-13T17:00:00Z,Azerbaijan,https://img.uefa.com/imgml/flags/700x700/AZE.png,Iceland,https://img.uefa.com/imgml/flags/700x700/ISL.png,8 KM Stadionu,8KM Stadium,UPCOMING,European Qualifiers
2044305,WC,2026,MD9,2025-11-13T17:00:00Z,Armenia,https://img.uefa.com/imgml/flags/700x700/ARM.png,Hungary,https://img.uefa.com/imgml/flags/700x700/HUN.png,Republican Stadium after Vazgen Sargsyan,Republican Stadium after Vazgen Sargsyan,UPCOMING,European Qualifiers
2044303,WC,2026,MD8,2025-10-14T18:45:00Z,Republic of Ireland,https://img.uefa.com/imgml/flags/700x700/IRL.png,Armenia,https://img.uefa.com/imgml/flags/700x700/ARM.png,Aviva Stadium,Aviva Stadium,UPCOMING,European Qualifiers
2044302,WC,2026,MD8,2025-10-14T18:45:00Z,Türki̇ye,https://img.uefa.com/imgml/flags/700x700/TUR.png,Georgia,https://img.uefa.com/imgml/flags/700x700/GEO.png,Kocaeli Stadium,Kocaeli Stadium,UPCOMING,European Qualifiers
2044301,WC,2026,MD8,2025-10-14T18:45:00Z,Italy,https://img.uefa.com/imgml/flags/700x700/ITA.png,Israel,https://img.uefa.com/imgml/flags/700x700/ISR.png,Stadio Friuli,Stadio Friuli,UPCOMING,European Qualifiers
2044300,WC,2026,MD8,2025-10-14T18:45:00Z,Portugal,https://img.uefa.com/imgml/flags/700x700/POR.png,Hungary,https://img.uefa.com/imgml/flags/700x700/HUN.png,Estádio José Alvalade,Estádio José Alvalade,UPCOMING,European Qualifiers
2044299,WC,2026,MD8,2025-10-14T18:45:00Z,Spain,https://img.uefa.com/imgml/flags/700x700/ESP.png,Bulgaria,https://img.uefa.com/imgml/flags/700x700/BUL.png,José Zorrilla,José Zorrilla,UPCOMING,European Qualifiers
2044298,WC,2026,MD8,2025-10-14T18:45:00Z,Andorra,https://img.uefa.com/imgml/flags/700x700/AND.png,Serbia,https://img.uefa.com/imgml/flags/700x700/SRB.png,Estadi FAF,Estadi FAF,UPCOMING,European Qualifiers
2044297,WC,2026,MD8,2025-10-14T18:45:00Z,Latvia,https://img.uefa.com/imgml/flags/700x700/LVA.png,England,https://img.uefa.com/imgml/flags/700x700/ENG.png,Daugava,Daugava,UPCOMING,European Qualifiers
2044304,WC,2026,MD8,2025-10-14T16:00:00Z,Estonia,https://img.uefa.com/imgml/flags/700x700/EST.png,Moldova,https://img.uefa.com/imgml/flags/700x700/MDA.png,A. Le Coq Arena,A. Le Coq Arena,UPCOMING,European Qualifiers
2044296,WC,2026,MD8,2025-10-13T18:45:00Z,North Macedonia,https://img.uefa.com/imgml/flags/700x700/MKD.png,Kazakhstan,https://img.uefa.com/imgml/flags/700x700/KAZ.png,National Arena Todor Proeski ,National Arena Todor Proeski,UPCOMING,European Qualifiers
2044295,WC,2026,MD8,2025-10-13T18:45:00Z,Slovenia,https://img.uefa.com/imgml/flags/700x700/SVN.png,Switzerland,https://img.uefa.com/imgml/flags/700x700/SUI.png,Stadion Stožice,Stadion Stožice,UPCOMING,European Qualifiers
2044294,WC,2026,MD8,2025-10-13T18:45:00Z,Slovakia,https://img.uefa.com/imgml/flags/700x700/SVK.png,Luxembourg,https://img.uefa.com/imgml/flags/700x700/LUX.png,Štadión Antona Malatinského,City Arena,UPCOMING,European Qualifiers
2044293,WC,2026,MD8,2025-10-13T18:45:00Z,Wales,https://img.uefa.com/imgml/flags/700x700/WAL.png,Belgium,https://img.uefa.com/imgml/flags/700x700/BEL.png,Cardiff City Stadium,Cardiff City Stadium,UPCOMING,European Qualifiers
2044292,WC,2026,MD8,2025-10-13T18:45:00Z,Sweden,https://img.uefa.com/imgml/flags/700x700/SWE.png,Kosovo,https://img.uefa.com/imgml/flags/700x700/KOS.png,Ullevi,Ullevi,UPCOMING,European Qualifiers
2044291,WC,2026,MD8,2025-10-13T18:45:00Z,Ukraine,https://img.uefa.com/imgml/flags/700x700/UKR.png,Azerbaijan,https://img.uefa.com/imgml/flags/700x700/AZE.png,Cracovia Stadium ,Cracovia Stadium ,UPCOMING,European Qualifiers
2044290,WC,2026,MD8,2025-10-13T18:45:00Z,Northern Ireland,https://img.uefa.com/imgml/flags/700x700/NIR.png,Germany,https://img.uefa.com/imgml/flags/700x700/GER.png,National Football Stadium at Windsor Park,Clearer Twist National Stadium at Windsor Park,UPCOMING,European Qualifiers
2044289,WC,2026,MD8,2025-10-13T18:45:00Z,Iceland,https://img.uefa.com/imgml/flags/700x700/ISL.png,France,https://img.uefa.com/imgml/flags/700x700/FRA.png,Laugardalsvöllur,Laugardalsvöllur,UPCOMING,European Qualifiers
2044287,WC,2026,MD8,2025-10-12T18:45:00Z,Romania,https://img.uefa.com/imgml/flags/700x700/ROU.png,Austria,https://img.uefa.com/imgml/flags/700x700/AUT.png,National Arena,National Arena Bucharest,UPCOMING,European Qualifiers
2044284,WC,2026,MD8,2025-10-12T18:45:00Z,Lithuania,https://img.uefa.com/imgml/flags/700x700/LTU.png,Poland,https://img.uefa.com/imgml/flags/700x700/POL.png,Darius & Girenas Stadium,Dariaus ir Girėno stadionas,UPCOMING,European Qualifiers
2044282,WC,2026,MD8,2025-10-12T18:45:00Z,Denmark,https://img.uefa.com/imgml/flags/700x700/DEN.png,Greece,https://img.uefa.com/imgml/flags/700x700/GRE.png,Parken,Parken,UPCOMING,European Qualifiers
2044281,WC,2026,MD8,2025-10-12T18:45:00Z,Croatia,https://img.uefa.com/imgml/flags/700x700/CRO.png,Gibraltar,https://img.uefa.com/imgml/flags/700x700/GIB.png,Gradski stadion Varteks,Gradski stadion Varteks,UPCOMING,European Qualifiers
2044288,WC,2026,MD8,2025-10-12T16:00:00Z,Netherlands,https://img.uefa.com/imgml/flags/700x700/NED.png,Finland,https://img.uefa.com/imgml/flags/700x700/FIN.png,Johan Cruijff ArenA,Johan Cruijff ArenA,UPCOMING,European Qualifiers
2044285,WC,2026,MD8,2025-10-12T16:00:00Z,Faroe Islands,https://img.uefa.com/imgml/flags/700x700/FRO.png,Czechia,https://img.uefa.com/imgml/flags/700x700/CZE.png,Tórsvøllur,Tórsvøllur,UPCOMING,European Qualifiers
2044283,WC,2026,MD8,2025-10-12T16:00:00Z,Scotland,https://img.uefa.com/imgml/flags/700x700/SCO.png,Belarus,https://img.uefa.com/imgml/flags/700x700/BLR.png,Hampden Park,Hampden Park,UPCOMING,European Qualifiers
2044286,WC,2026,MD8,2025-10-12T13:00:00Z,San Marino,https://img.uefa.com/imgml/flags/700x700/SMR.png,Cyprus,https://img.uefa.com/imgml/flags/700x700/CYP.png,San Marino Stadium,San Marino Stadium,UPCOMING,European Qualifiers
2044280,WC,2026,MD7,2025-10-11T18:45:00Z,Serbia,https://img.uefa.com/imgml/flags/700x700/SRB.png,Albania,https://img.uefa.com/imgml/flags/700x700/ALB.png,Gradski stadion Dubočica,Gradski stadion Dubočica,UPCOMING,European Qualifiers
2044276,WC,2026,MD7,2025-10-11T18:45:00Z,Bulgaria,https://img.uefa.com/imgml/flags/700x700/BUL.png,Türki̇ye,https://img.uefa.com/imgml/flags/700x700/TUR.png,Natsionalen Stadion Vasil Levski,Natsionalen Stadion Vasil Levski,UPCOMING,European Qualifiers
2044275,WC,2026,MD7,2025-10-11T18:45:00Z,Spain,https://img.uefa.com/imgml/flags/700x700/ESP.png,Georgia,https://img.uefa.com/imgml/flags/700x700/GEO.png,Estadio Manuel Martínez Valero,Estadio Manuel Martínez Valero,UPCOMING,European Qualifiers
2044274,WC,2026,MD7,2025-10-11T18:45:00Z,Estonia,https://img.uefa.com/imgml/flags/700x700/EST.png,Italy,https://img.uefa.com/imgml/flags/700x700/ITA.png,A. Le Coq Arena,A. Le Coq Arena,UPCOMING,European Qualifiers
2044273,WC,2026,MD7,2025-10-11T18:45:00Z,Portugal,https://img.uefa.com/imgml/flags/700x700/POR.png,Republic of Ireland,https://img.uefa.com/imgml/flags/700x700/IRL.png,Estádio José Alvalade,Estádio José Alvalade,UPCOMING,European Qualifiers
2044279,WC,2026,MD7,2025-10-11T16:00:00Z,Norway,https://img.uefa.com/imgml/flags/700x700/NOR.png,Israel,https://img.uefa.com/imgml/flags/700x700/ISR.png,Ullevaal Stadion,Ullevaal Stadion,UPCOMING,European Qualifiers
2044278,WC,2026,MD7,2025-10-11T16:00:00Z,Hungary,https://img.uefa.com/imgml/flags/700x700/HUN.png,Armenia,https://img.uefa.com/imgml/flags/700x700/ARM.png,Puskás Aréna,Puskás Aréna,UPCOMING,European Qualifiers
2044277,WC,2026,MD7,2025-10-11T13:00:00Z,Latvia,https://img.uefa.com/imgml/flags/700x700/LVA.png,Andorra,https://img.uefa.com/imgml/flags/700x700/AND.png,Daugava,Daugava,UPCOMING,European Qualifiers
2044272,WC,2026,MD7,2025-10-10T18:45:00Z,Kosovo,https://img.uefa.com/imgml/flags/700x700/KOS.png,Slovenia,https://img.uefa.com/imgml/flags/700x700/SVN.png,Stadiumi Fadil Vokrri,Stadiumi Fadil Vokrri,UPCOMING,European Qualifiers
2044271,WC,2026,MD7,2025-10-10T18:45:00Z,Northern Ireland,https://img.uefa.com/imgml/flags/700x700/NIR.png,Slovakia,https://img.uefa.com/imgml/flags/700x700/SVK.png,National Football Stadium at Windsor Park,Clearer Twist National Stadium at Windsor Park,UPCOMING,European Qualifiers
2044270,WC,2026,MD7,2025-10-10T18:45:00Z,Iceland,https://img.uefa.com/imgml/flags/700x700/ISL.png,Ukraine,https://img.uefa.com/imgml/flags/700x700/UKR.png,Laugardalsvöllur,Laugardalsvöllur,UPCOMING,European Qualifiers
2044269,WC,2026,MD7,2025-10-10T18:45:00Z,Sweden,https://img.uefa.com/imgml/flags/700x700/SWE.png,Switzerland,https://img.uefa.com/imgml/flags/700x700/SUI.png,Strawberry Arena,Strawberry Arena,UPCOMING,European Qualifiers
2044268,WC,2026,MD7,2025-10-10T18:45:00Z,Belgium,https://img.uefa.com/imgml/flags/700x700/BEL.png,North Macedonia,https://img.uefa.com/imgml/flags/700x700/MKD.png,KAA Gent Arena,Ghelamco Arena,UPCOMING,European Qualifiers
2044267,WC,2026,MD7,2025-10-10T18:45:00Z,Germany,https://img.uefa.com/imgml/flags/700x700/GER.png,Luxembourg,https://img.uefa.com/imgml/flags/700x700/LUX.png,Rhein-Neckar-Arena,PreZero Arena,UPCOMING,European Qualifiers
2044266,WC,2026,MD7,2025-10-10T18:45:00Z,France,https://img.uefa.com/imgml/flags/700x700/FRA.png,Azerbaijan,https://img.uefa.com/imgml/flags/700x700/AZE.png,Parc des Princes,Parc des Princes,UPCOMING,European Qualifiers
2044265,WC,2026,MD7,2025-10-10T14:00:00Z,Kazakhstan,https://img.uefa.com/imgml/flags/700x700/KAZ.png,Liechtenstein,https://img.uefa.com/imgml/flags/700x700/LIE.png,Astana Arena,Astana Arena,UPCOMING,European Qualifiers
2044264,WC,2026,MD7,2025-10-09T18:45:00Z,Austria,https://img.uefa.com/imgml/flags/700x700/AUT.png,San Marino,https://img.uefa.com/imgml/flags/700x700/SMR.png,Ernst-Happel-Stadion,Ernst-Happel-Stadion,UPCOMING,European Qualifiers
2044263,WC,2026,MD7,2025-10-09T18:45:00Z,Malta,https://img.uefa.com/imgml/flags/700x700/MLT.png,Netherlands,https://img.uefa.com/imgml/flags/700x700/NED.png,National Stadium,National Stadium,UPCOMING,European Qualifiers
2044262,WC,2026,MD7,2025-10-09T18:45:00Z,Faroe Islands,https://img.uefa.com/imgml/flags/700x700/FRO.png,Montenegro,https://img.uefa.com/imgml/flags/700x700/MNE.png,Tórsvøllur,Tórsvøllur,UPCOMING,European Qualifiers
2044261,WC,2026,MD7,2025-10-09T18:45:00Z,Cyprus,https://img.uefa.com/imgml/flags/700x700/CYP.png,Bosnia and Herzegovina,https://img.uefa.com/imgml/flags/700x700/BIH.png,AEK Arena,AEK Arena,UPCOMING,European Qualifiers
2044260,WC,2026,MD7,2025-10-09T18:45:00Z,Belarus,https://img.uefa.com/imgml/flags/700x700/BLR.png,Denmark,https://img.uefa.com/imgml/flags/700x700/DEN.png,ZTE Aréna,ZTE Aréna,UPCOMING,European Qualifiers
2044258,WC,2026,MD7,2025-10-09T18:45:00Z,Scotland,https://img.uefa.com/imgml/flags/700x700/SCO.png,Greece,https://img.uefa.com/imgml/flags/700x700/GRE.png,Hampden Park,Hampden Park,UPCOMING,European Qualifiers
2044257,WC,2026,MD7,2025-10-09T18:45:00Z,Czechia,https://img.uefa.com/imgml/flags/700x700/CZE.png,Croatia,https://img.uefa.com/imgml/flags/700x700/CRO.png,Eden Arena,Fortuna Arena,UPCOMING,European Qualifiers
2044259,WC,2026,MD7,2025-10-09T16:00:00Z,Finland,https://img.uefa.com/imgml/flags/700x700/FIN.png,Lithuania,https://img.uefa.com/imgml/flags/700x700/LTU.png,Helsinki Olympic Stadium,Helsinki Olympic Stadium,UPCOMING,European Qualifiers
2044256,WC,2026,MD6,2025-09-09T18:45:00Z,Bosnia and Herzegovina,https://img.uefa.com/imgml/flags/700x700/BIH.png,Austria,https://img.uefa.com/imgml/flags/700x700/AUT.png,Stadion Bilino Polje,Stadion Bilino Polje,FINISHED,European Qualifiers
2044255,WC,2026,MD6,2025-09-09T18:45:00Z,Albania,https://img.uefa.com/imgml/flags/700x700/ALB.png,Latvia,https://img.uefa.com/imgml/flags/700x700/LVA.png,Arena Kombëtare,Air Albania Stadium,FINISHED,European Qualifiers
2044254,WC,2026,MD6,2025-09-09T18:45:00Z,Serbia,https://img.uefa.com/imgml/flags/700x700/SRB.png,England,https://img.uefa.com/imgml/flags/700x700/ENG.png,Stadion Rajko Mitić,Stadion Rajko Mitić,FINISHED,European Qualifiers
2044253,WC,2026,MD6,2025-09-09T18:45:00Z,Hungary,https://img.uefa.com/imgml/flags/700x700/HUN.png,Portugal,https://img.uefa.com/imgml/flags/700x700/POR.png,Puskás Aréna,Puskás Aréna,FINISHED,European Qualifiers
2044252,WC,2026,MD6,2025-09-09T18:45:00Z,France,https://img.uefa.com/imgml/flags/700x700/FRA.png,Iceland,https://img.uefa.com/imgml/flags/700x700/ISL.png,Parc des Princes,Parc des Princes,FINISHED,European Qualifiers
2044250,WC,2026,MD6,2025-09-09T18:45:00Z,Cyprus,https://img.uefa.com/imgml/flags/700x700/CYP.png,Romania,https://img.uefa.com/imgml/flags/700x700/ROU.png,GSP, GSP,FINISHED,European Qualifiers
2044247,WC,2026,MD6,2025-09-09T18:45:00Z,Norway,https://img.uefa.com/imgml/flags/700x700/NOR.png,Moldova,https://img.uefa.com/imgml/flags/700x700/MDA.png,Ullevaal Stadion,Ullevaal Stadion,FINISHED,European Qualifiers
2044251,WC,2026,MD6,2025-09-09T16:00:00Z,Azerbaijan,https://img.uefa.com/imgml/flags/700x700/AZE.png,Ukraine,https://img.uefa.com/imgml/flags/700x700/UKR.png,Tofiq Bahramov Republican Stadium,Tofiq Bahramov Republican Stadium,FINISHED,European Qualifiers
2044249,WC,2026,MD6,2025-09-09T16:00:00Z,Armenia,https://img.uefa.com/imgml/flags/700x700/ARM.png,Republic of Ireland,https://img.uefa.com/imgml/flags/700x700/IRL.png,Republican Stadium after Vazgen Sargsyan,Republican Stadium after Vazgen Sargsyan,FINISHED,European Qualifiers
2044248,WC,2026,MD6,2025-09-08T18:45:00Z,Israel,https://img.uefa.com/imgml/flags/700x700/ISR.png,Italy,https://img.uefa.com/imgml/flags/700x700/ITA.png,Nagyerdei Stadion,Nagyerdei Stadion,FINISHED,European Qualifiers
2044246,WC,2026,MD6,2025-09-08T18:45:00Z,Greece,https://img.uefa.com/imgml/flags/700x700/GRE.png,Denmark,https://img.uefa.com/imgml/flags/700x700/DEN.png,Stadio Georgios Karaiskakis,Stadio Georgios Karaiskakis,FINISHED,European Qualifiers
2044245,WC,2026,MD6,2025-09-08T18:45:00Z,Switzerland,https://img.uefa.com/imgml/flags/700x700/SUI.png,Slovenia,https://img.uefa.com/imgml/flags/700x700/SVN.png,St. Jakob-Park,St. Jakob-Park,FINISHED,European Qualifiers
2044244,WC,2026,MD6,2025-09-08T18:45:00Z,Croatia,https://img.uefa.com/imgml/flags/700x700/CRO.png,Montenegro,https://img.uefa.com/imgml/flags/700x700/MNE.png,Stadion Maksimir,Stadion Maksimir,FINISHED,European Qualifiers
2044243,WC,2026,MD6,2025-09-08T18:45:00Z,Gibraltar,https://img.uefa.com/imgml/flags/700x700/GIB.png,Faroe Islands,https://img.uefa.com/imgml/flags/700x700/FRO.png,Europa Point Stadium,Europa Point Stadium,FINISHED,European Qualifiers
